dsb_id,x,y,z,complexity,i_energy,j_energy,k_energy,E_local,E_total_3x3x3,E_mean_3x3x3,E_max_3x3x3,E_std_3x3x3,n_active_3x3x3,grad_x,grad_y,grad_z,grad_mag,core_frac,is_local_max,run_id,particle,dataset_type,E_mean,E_std,E_zscore,f_direct,delta_f_used,p2_local,p3_local,P_DSB_21p000,P_DSB_2p100,P_DSB_0p210,P_DSB_0p021,P_DSB_0p001
2035,-0.0507072,0.0917675,2.48968,DSB,29,30,38,1.304223299026489,15.913482800126076,0.5893882518565213,1.349875092506409,0.6309066896382577,27,0.6287093684077265,-0.6354184988886118,-0.015396654605865479,0.8940185655938871,0.08195712499944226,False,,proton,calibration,1.1262391730130614,0.407363145095302,0.43691759590030776,0.10660742738189996,0.02588,0.26158913726819355,0.6318034353499065,1.0,0.8872253117321895,0.5359834677265146,0.36589801593240684,0.3416055811669884
2036,-0.02357,0.063778,-2.769512,DSB+,29,30,21,1.251226305961609,15.533625837415457,0.5753194754598318,1.341009378433228,0.622084498412828,27,0.6618456644937398,-0.627623850479722,0.018609762191772017,0.9123035155851296,0.08054953293311154,False,,proton,calibration,1.1262391730130614,0.407363145095302,0.30681993315646444,0.10324049987008929,0.02588,0.26257498793457873,0.634184512195332,1.0,0.8867937742234558,0.5342078872179427,0.3634715956541447,0.3390862047747191
2037,-0.049797,0.072922,-2.066249,DSB,29,30,23,1.225270628929138,15.543168236501515,0.5756728976482043,1.299835443496704,0.6194619502978742,27,0.6127924034371972,-0.630938214249909,-0.00883233547210649,0.8795882957731377,0.07883017222007792,False,,proton,calibration,1.1262391730130614,0.407363145095302,0.24310362169093197,0.10159152172936131,0.02588,0.26305781573327314,0.6353506625373656,1.0,0.8865824073283554,0.5333382086117916,0.3622831359952623,0.3378522152492536
2038,0.138344,0.0633831,1.34872,DSB,30,30,34,1.264976859092712,15.753752471879128,0.583472313773301,1.330419778823853,0.6268552878382116,27,-0.6230041664093735,-0.6266899006441238,0.002254486083984486,0.88367386837016,0.08029686015129725,False,,proton,calibration,1.1262391730130614,0.407363145095302,0.34057495811800315,0.10411407991609392,0.02588,0.2623191999891972,0.6335667200947088,1.0,0.8869057453436358,0.5346685974331402,0.364101179389245,0.33973990785055413
2039,0.0607303,0.0035805,0.486711,DSB,30,30,31,1.304872035980225,15.460556776728483,0.5726132139529068,1.308703303337097,0.61613865774133,27,-0.6067037945613266,-0.5819924669340252,-0.00866246223449696,0.8407614192831572,0.0844000675282444,False,,proton,calibration,1.1262391730130614,0.407363145095302,0.43851012325961086,0.10664864198995873,0.02588,0.2615770694560185,0.6317742885540227,1.0,0.8872305938809002,0.5360052013651999,0.36592771604533997,0.34163641909067455
2040,-0.0257238,0.0213651,3.37866,DSB+,29,30,40,1.290459513664246,15.944117840379478,0.5905228829770177,1.332249999046326,0.6303777560631596,27,0.6562921628355981,-0.6308282148092986,0.009722828865050936,0.9103615616885705,0.0809364009086784,False,,proton,calibration,1.1262391730130614,0.407363145095302,0.40313008829693103,0.10573300668512457,0.02588,0.2618451713596889,0.6324218219551866,1.0,0.8871132424257339,0.5355223535194649,0.36526788012207384,0.3409513048659292
2041,-0.026522,0.022521,-2.077428,DSB+,29,30,23,1.225270628929138,15.543168236501515,0.5756728976482043,1.299835443496704,0.6194619502978742,27,0.6127924034371972,-0.630938214249909,-0.00883233547210649,0.8795882957731377,0.07883017222007792,False,,proton,calibration,1.1262391730130614,0.407363145095302,0.24310362169093197,0.10159152172936131,0.02588,0.26305781573327314,0.6353506625373656,1.0,0.8865824073283554,0.5333382086117916,0.3622831359952623,0.3378522152492536
2042,-0.027251,0.039446,-1.602588,DSB,29,30,24,1.271477580070496,15.509907086379826,0.5744410031992528,1.320207595825195,0.6193126242779269,27,0.6288836272433401,-0.632744790054858,0.0022903680801394932,0.8921131272110332,0.08197841373188974,False,,proton,calibration,1.1262391730130614,0.407363145095302,0.35653300698927076,0.10452707422088232,0.02588,0.2621982735038005,0.6332746522753172,1.0,0.8869586797219059,0.5348863983157697,0.3643988152754715,0.34004894616183473
2043,0.006167,-0.040197,-3.058822,DSB+,30,29,20,1.231477499008179,15.625761701725423,0.5787319148787193,1.341009378433228,0.6194691458786582,27,-0.6386116109788417,0.6136241238564252,0.011689305305480957,0.8857177851404372,0.07881071799988594,False,,proton,calibration,1.1262391730130614,0.407363145095302,0.25834032180426425,0.10198584752829436,0.02588,0.26294235546562933,0.6350717970060764,1.0,0.8866329533044717,0.5335461823062273,0.36256734253339884,0.3381473097343782
2044,0.064852,-0.073399,-1.457547,DSB,30,29,25,1.220586776733398,15.614333331119271,0.5783086418933063,1.32038938999176,0.6224170522701937,27,-0.6438289508223536,0.6461423859000205,-0.013099551200866477,0.9122430043662969,0.07817091840230526,False,,proton,calibration,1.1262391730130614,0.407363145095302,0.23160564438951414,0.10129395407680063,0.02588,0.2631449448049691,0.6355611011182303,1.0,0.8865442636775189,0.5331812648431036,0.36206866442325925,0.3376295272754684
